D	reference	            · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	            ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	    Wrap [reference]
D	reference	      · prefix len [1, 1]
D	reference	      ⇒ Work=[183, 183] Alloc=[21, 21] Rounds=[0, 0] Touch=[0, 0]
D	reference	      Intersection/eval [reference]
D	reference	        ⇒ Work=[179, 179] Alloc=[20, 20] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Subtraction/eval [reference]
D	reference	          ⇒ Work=[149, 149] Alloc=[16, 16] Rounds=[0, 0] Touch=[0, 0]
D	reference	          TailsUnion [reference]
D	reference	            · fan-out [0, 0]
D	reference	            ⇒ Work=[111, 111] Alloc=[14, 14] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Restriction/eval [reference]
D	reference	              · comparisons [0, 0]
D	reference	              ⇒ Work=[110, 110] Alloc=[14, 14] Rounds=[0, 0] Touch=[0, 0]
D	reference	              Unwrap [reference]
D	reference	                · prefix len [1, 1]
D	reference	                · result size [6, 6]
D	reference	                ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Mention family [reference]
D	reference	                  · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                  ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	              TailsUnion [reference]
D	reference	                · fan-out [0, 0]
D	reference	                ⇒ Work=[80, 80] Alloc=[8, 8] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Restriction/eval [reference]
D	reference	                  · comparisons [12, 12]
D	reference	                  ⇒ Work=[79, 79] Alloc=[8, 8] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [1, 1]
D	reference	                    · result size [6, 6]
D	reference	                    ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [2, 2]
D	reference	                    · result size [2, 2]
D	reference	                    ⇒ Work=[37, 37] Alloc=[2, 2] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Unwrap [reference]
D	reference	            · prefix len [2, 2]
D	reference	            · result size [2, 2]
D	reference	            ⇒ Work=[37, 37] Alloc=[2, 2] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Mention family [reference]
D	reference	              · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	              ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Unwrap [reference]
D	reference	          · prefix len [1, 1]
D	reference	          · result size [4, 4]
D	reference	          ⇒ Work=[29, 29] Alloc=[4, 4] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Mention family [reference]
D	reference	            · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	            ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	    Wrap [reference]
D	reference	      · prefix len [1, 1]
D	reference	      ⇒ Work=[183, 183] Alloc=[23, 23] Rounds=[0, 0] Touch=[0, 0]
D	reference	      Intersection/eval [reference]
D	reference	        ⇒ Work=[179, 179] Alloc=[21, 21] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Subtraction/eval [reference]
D	reference	          ⇒ Work=[149, 149] Alloc=[17, 17] Rounds=[0, 0] Touch=[0, 0]
D	reference	          TailsUnion [reference]
D	reference	            · fan-out [1, 1]
D	reference	            ⇒ Work=[111, 111] Alloc=[16, 16] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Restriction/eval [reference]
D	reference	              · comparisons [6, 6]
D	reference	              ⇒ Work=[110, 110] Alloc=[14, 14] Rounds=[0, 0] Touch=[0, 0]
D	reference	              Unwrap [reference]
D	reference	                · prefix len [1, 1]
D	reference	                · result size [6, 6]
D	reference	                ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Mention family [reference]
D	reference	                  · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                  ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	              TailsUnion [reference]
D	reference	                · fan-out [1, 1]
D	reference	                ⇒ Work=[74, 74] Alloc=[8, 8] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Restriction/eval [reference]
D	reference	                  · comparisons [6, 6]
D	reference	                  ⇒ Work=[73, 73] Alloc=[7, 7] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [1, 1]
D	reference	                    · result size [6, 6]
D	reference	                    ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [2, 2]
D	reference	                    · result size [1, 1]
D	reference	                    ⇒ Work=[37, 37] Alloc=[1, 1] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Unwrap [reference]
D	reference	            · prefix len [2, 2]
D	reference	            · result size [1, 1]
D	reference	            ⇒ Work=[37, 37] Alloc=[1, 1] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Mention family [reference]
D	reference	              · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	              ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Unwrap [reference]
D	reference	          · prefix len [1, 1]
D	reference	          · result size [4, 4]
D	reference	          ⇒ Work=[29, 29] Alloc=[4, 4] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Mention family [reference]
D	reference	            · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	            ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	    Wrap [reference]
D	reference	      · prefix len [1, 1]
D	reference	      ⇒ Work=[177, 177] Alloc=[19, 19] Rounds=[0, 0] Touch=[0, 0]
D	reference	      Intersection/eval [reference]
D	reference	        ⇒ Work=[173, 173] Alloc=[18, 18] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Subtraction/eval [reference]
D	reference	          ⇒ Work=[143, 143] Alloc=[14, 14] Rounds=[0, 0] Touch=[0, 0]
D	reference	          TailsUnion [reference]
D	reference	            · fan-out [0, 0]
D	reference	            ⇒ Work=[105, 105] Alloc=[13, 13] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Restriction/eval [reference]
D	reference	              · comparisons [0, 0]
D	reference	              ⇒ Work=[104, 104] Alloc=[13, 13] Rounds=[0, 0] Touch=[0, 0]
D	reference	              Unwrap [reference]
D	reference	                · prefix len [1, 1]
D	reference	                · result size [6, 6]
D	reference	                ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Mention family [reference]
D	reference	                  · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                  ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	              TailsUnion [reference]
D	reference	                · fan-out [0, 0]
D	reference	                ⇒ Work=[74, 74] Alloc=[7, 7] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Restriction/eval [reference]
D	reference	                  · comparisons [6, 6]
D	reference	                  ⇒ Work=[73, 73] Alloc=[7, 7] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [1, 1]
D	reference	                    · result size [6, 6]
D	reference	                    ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [2, 2]
D	reference	                    · result size [1, 1]
D	reference	                    ⇒ Work=[37, 37] Alloc=[1, 1] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Unwrap [reference]
D	reference	            · prefix len [2, 2]
D	reference	            · result size [1, 1]
D	reference	            ⇒ Work=[37, 37] Alloc=[1, 1] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Mention family [reference]
D	reference	              · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	              ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Unwrap [reference]
D	reference	          · prefix len [1, 1]
D	reference	          · result size [4, 4]
D	reference	          ⇒ Work=[29, 29] Alloc=[4, 4] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Mention family [reference]
D	reference	            · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	            ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	    Wrap [reference]
D	reference	      · prefix len [1, 1]
D	reference	      ⇒ Work=[171, 171] Alloc=[17, 17] Rounds=[0, 0] Touch=[0, 0]
D	reference	      Intersection/eval [reference]
D	reference	        ⇒ Work=[167, 167] Alloc=[16, 16] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Subtraction/eval [reference]
D	reference	          ⇒ Work=[137, 137] Alloc=[12, 12] Rounds=[0, 0] Touch=[0, 0]
D	reference	          TailsUnion [reference]
D	reference	            · fan-out [0, 0]
D	reference	            ⇒ Work=[99, 99] Alloc=[12, 12] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Restriction/eval [reference]
D	reference	              · comparisons [0, 0]
D	reference	              ⇒ Work=[98, 98] Alloc=[12, 12] Rounds=[0, 0] Touch=[0, 0]
D	reference	              Unwrap [reference]
D	reference	                · prefix len [1, 1]
D	reference	                · result size [6, 6]
D	reference	                ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Mention family [reference]
D	reference	                  · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                  ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	              TailsUnion [reference]
D	reference	                · fan-out [0, 0]
D	reference	                ⇒ Work=[68, 68] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Restriction/eval [reference]
D	reference	                  · comparisons [0, 0]
D	reference	                  ⇒ Work=[67, 67] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [1, 1]
D	reference	                    · result size [6, 6]
D	reference	                    ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [2, 2]
D	reference	                    · result size [0, 0]
D	reference	                    ⇒ Work=[37, 37] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Unwrap [reference]
D	reference	            · prefix len [2, 2]
D	reference	            · result size [0, 0]
D	reference	            ⇒ Work=[37, 37] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Mention family [reference]
D	reference	              · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	              ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Unwrap [reference]
D	reference	          · prefix len [1, 1]
D	reference	          · result size [4, 4]
D	reference	          ⇒ Work=[29, 29] Alloc=[4, 4] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Mention family [reference]
D	reference	            · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	            ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	    Wrap [reference]
D	reference	      · prefix len [1, 1]
D	reference	      ⇒ Work=[186, 189] Alloc=[25, 25] Rounds=[0, 0] Touch=[0, 0]
D	reference	      Intersection/eval [reference]
D	reference	        ⇒ Work=[182, 185] Alloc=[23, 23] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Subtraction/eval [reference]
D	reference	          ⇒ Work=[152, 155] Alloc=[19, 19] Rounds=[0, 0] Touch=[0, 0]
D	reference	          TailsUnion [reference]
D	reference	            · fan-out [2, 2]
D	reference	            ⇒ Work=[114, 117] Alloc=[18, 18] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Restriction/eval [reference]
D	reference	              · comparisons [9, 12]
D	reference	              ⇒ Work=[113, 116] Alloc=[15, 15] Rounds=[0, 0] Touch=[0, 0]
D	reference	              Unwrap [reference]
D	reference	                · prefix len [1, 1]
D	reference	                · result size [6, 6]
D	reference	                ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Mention family [reference]
D	reference	                  · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                  ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	              TailsUnion [reference]
D	reference	                · fan-out [1, 1]
D	reference	                ⇒ Work=[74, 74] Alloc=[9, 9] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Restriction/eval [reference]
D	reference	                  · comparisons [6, 6]
D	reference	                  ⇒ Work=[73, 73] Alloc=[7, 7] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [1, 1]
D	reference	                    · result size [6, 6]
D	reference	                    ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [2, 2]
D	reference	                    · result size [1, 1]
D	reference	                    ⇒ Work=[37, 37] Alloc=[1, 1] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Unwrap [reference]
D	reference	            · prefix len [2, 2]
D	reference	            · result size [1, 1]
D	reference	            ⇒ Work=[37, 37] Alloc=[1, 1] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Mention family [reference]
D	reference	              · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	              ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Unwrap [reference]
D	reference	          · prefix len [1, 1]
D	reference	          · result size [4, 4]
D	reference	          ⇒ Work=[29, 29] Alloc=[4, 4] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Mention family [reference]
D	reference	            · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	            ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	    Wrap [reference]
D	reference	      · prefix len [1, 1]
D	reference	      ⇒ Work=[171, 171] Alloc=[17, 17] Rounds=[0, 0] Touch=[0, 0]
D	reference	      Intersection/eval [reference]
D	reference	        ⇒ Work=[167, 167] Alloc=[16, 16] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Subtraction/eval [reference]
D	reference	          ⇒ Work=[137, 137] Alloc=[12, 12] Rounds=[0, 0] Touch=[0, 0]
D	reference	          TailsUnion [reference]
D	reference	            · fan-out [0, 0]
D	reference	            ⇒ Work=[99, 99] Alloc=[12, 12] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Restriction/eval [reference]
D	reference	              · comparisons [0, 0]
D	reference	              ⇒ Work=[98, 98] Alloc=[12, 12] Rounds=[0, 0] Touch=[0, 0]
D	reference	              Unwrap [reference]
D	reference	                · prefix len [1, 1]
D	reference	                · result size [6, 6]
D	reference	                ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Mention family [reference]
D	reference	                  · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                  ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	              TailsUnion [reference]
D	reference	                · fan-out [0, 0]
D	reference	                ⇒ Work=[68, 68] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                Restriction/eval [reference]
D	reference	                  · comparisons [0, 0]
D	reference	                  ⇒ Work=[67, 67] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [1, 1]
D	reference	                    · result size [6, 6]
D	reference	                    ⇒ Work=[29, 29] Alloc=[6, 6] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                  Unwrap [reference]
D	reference	                    · prefix len [2, 2]
D	reference	                    · result size [0, 0]
D	reference	                    ⇒ Work=[37, 37] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	                    Mention family [reference]
D	reference	                      · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	                      ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	          Unwrap [reference]
D	reference	            · prefix len [2, 2]
D	reference	            · result size [0, 0]
D	reference	            ⇒ Work=[37, 37] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	            Mention family [reference]
D	reference	              · value {child·{Ann·{Bob·ε{}},Bob·{Pam·ε{},Tom·ε{}},Jim·{Pat·ε{}},Liz·{Tom·ε{}},Pat·{Bob
D	reference	              ⇒ Work=[1, 1] Alloc=[0, 0] Rounds=[0, 0] Touch=[0, 0]
D	reference	        Unwrap [reference]
D	reference	          · prefix len [1, 1]
D	reference	          · result size [4, 4]
D	reference	          ⇒ Work=[29, 29] Alloc=[4, 4] Rounds=[0, 0] Touch=[0, 0]
